sourceFile,symbolName,symbolKind,isExported,cppTargetFile,status
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","popSearchTarget","function",false,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","pushSearchBoundary","function",false,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","popSearchBoundary","function",false,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","getNextSiblingHostFiber","function",true,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","findNextSibling","function",false,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","isFiberContainedByFragment","function",true,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","isFragmentContainedByFiber","function",true,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","isFiberPreceding","function",true,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","isFiberPrecedingCheck","function",false,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","isFiberFollowing","function",true,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","isFiberFollowingCheck","function",false,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","getParentForFragmentAncestors","function",false,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","getLowestCommonAncestor","function",true,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","depthA","const-export",false,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberTreeReflection.js","depthB","const-export",false,"packages/React/src/react-reconciler/ReactFiberTreeReflection.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberUnwindWork.js","unwindWork","function",false,"packages/React/src/react-reconciler/ReactFiberUnwindWork.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberUnwindWork.js","unwindInterruptedWork","function",false,"packages/React/src/react-reconciler/ReactFiberUnwindWork.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberUnwindWork.js","unwindWork","variable-export",true,"packages/React/src/react-reconciler/ReactFiberUnwindWork.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberUnwindWork.js","unwindInterruptedWork","variable-export",true,"packages/React/src/react-reconciler/ReactFiberUnwindWork.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberViewTransitionComponent.js","ViewTransitionState","type-export",true,"packages/React/src/react-reconciler/ReactFiberViewTransitionComponent.h","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberViewTransitionComponent.js","globalClientIdCounter","const-export",false,"packages/React/src/react-reconciler/ReactFiberViewTransitionComponent.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberViewTransitionComponent.js","getViewTransitionName","function",true,"packages/React/src/react-reconciler/ReactFiberViewTransitionComponent.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberViewTransitionComponent.js","name","const-export",false,"packages/React/src/react-reconciler/ReactFiberViewTransitionComponent.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberViewTransitionComponent.js","getClassNameByType","function",false,"packages/React/src/react-reconciler/ReactFiberViewTransitionComponent.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberViewTransitionComponent.js","i","const-export",false,"packages/React/src/react-reconciler/ReactFiberViewTransitionComponent.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberViewTransitionComponent.js","getViewTransitionClassName","function",true,"packages/React/src/react-reconciler/ReactFiberViewTransitionComponent.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","NoContext","const-export",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","BatchedContext","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","RenderContext","const-export",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","CommitContext","const-export",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","RootInProgress","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","RootFatalErrored","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","RootErrored","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","RootSuspended","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","RootSuspendedWithDelay","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","RootSuspendedAtTheShell","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","RootCompleted","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","SuspendedReason","type-export",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.h","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","NotSuspended","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","SuspendedOnError","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","SuspendedOnData","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","SuspendedOnImmediate","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","SuspendedOnInstance","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","SuspendedOnInstanceAndReadyToContinue","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","SuspendedOnDeprecatedThrowPromise","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","SuspendedAndReadyToContinue","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","SuspendedOnHydration","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","SuspendedOnAction","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","workInProgressRootDidSkipSuspendedSiblings","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","workInProgressRootIsPrerendering","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","workInProgressRootDidAttachPingListener","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","entangledRenderLanes","variable-export",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","workInProgressRootDidIncludeRecursiveRenderUpdate","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","didIncludeCommitPhaseUpdate","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","globalMostRecentFallbackTime","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","FALLBACK_THROTTLE_MS","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","RENDER_TIMEOUT_MS","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","getWorkInProgressTransitions","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","addTransitionStartCallbackToPendingTransition","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","addMarkerProgressCallbackToPendingTransition","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","addMarkerIncompleteCallbackToPendingTransition","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","addMarkerCompleteCallbackToPendingTransition","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","addTransitionProgressCallbackToPendingTransition","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","addTransitionCompleteCallbackToPendingTransition","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","resetRenderTimer","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","getRenderTargetTime","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","IMMEDIATE_COMMIT","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","SUSPENDED_COMMIT","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","THROTTLED_COMMIT","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","NO_PENDING_EFFECTS","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","PENDING_MUTATION_PHASE","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","PENDING_LAYOUT_PHASE","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","PENDING_AFTER_MUTATION_PHASE","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","PENDING_SPAWNED_WORK","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","PENDING_PASSIVE_PHASE","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","PENDING_GESTURE_MUTATION_PHASE","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","PENDING_GESTURE_ANIMATION_PHASE","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","pendingEffectsStatus","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","pendingDidIncludeRenderPhaseUpdate","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","NESTED_UPDATE_LIMIT","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","nestedUpdateCount","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","isFlushingPassiveEffects","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","didScheduleUpdateDuringPassiveEffects","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","NESTED_PASSIVE_UPDATE_LIMIT","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","nestedPassiveUpdateCount","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","isRunningInsertionEffect","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","getWorkInProgressRoot","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","getCommittingRoot","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","getWorkInProgressRootRenderLanes","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","hasPendingCommitEffects","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","getRootWithPendingPassiveEffects","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","getPendingPassiveEffectsLanes","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","getPendingTransitionTypes","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","isWorkLoopSuspendedOnData","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","getCurrentTime","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","requestUpdateLane","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","requestRetryLane","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","requestDeferredLane","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","scheduleViewTransitionEvent","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","peekDeferredLane","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","scheduleUpdateOnFiber","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","didAttemptEntireTree","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","didAttemptEntireTree","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","scheduleInitialHydrationOnRoot","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","isUnsafeClassRenderPhaseUpdate","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","performWorkOnRoot","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","didAttemptEntireTree","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","renderEndTime","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","didAttemptEntireTree","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","recoverFromConcurrentError","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","queueRecoverableErrors","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","finishConcurrentRender","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","msUntilTimeout","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","commitRootWhenReady","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","BothVisibilityAndMaySuspendCommit","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","isRenderConsistentWithExternalStores","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","i","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","markRootUpdated","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","markRootPinged","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","markRootSuspended","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","flushRoot","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","getExecutionContext","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","deferredUpdates","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","batchedUpdates","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","discreteUpdates","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","flushSyncFromReconciler","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","flushSyncWork","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","isAlreadyRendering","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","isInvalidExecutionContextForEventFunction","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","setEntangledRenderLanes","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","getEntangledRenderLanes","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","resetWorkInProgressStack","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","finalizeRender","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","prepareFreshStack","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","resetSuspendedWorkLoopOnUnwind","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","handleThrow","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","shouldRemainOnPreviousScreen","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","pushDispatcher","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","popDispatcher","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","pushAsyncDispatcher","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","popAsyncDispatcher","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","markRenderDerivedCause","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","markCommitTimeOfFallback","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","markSkippedUpdateLanes","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","renderDidSuspend","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","renderDidSuspendDelayIfPossible","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","didAttemptEntireTree","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","renderDidError","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","queueConcurrentError","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","renderHasNotSuspendedYet","function",true,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","renderRootSync","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","didSuspendInShell","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","workLoopSync","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","renderRootConcurrent","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","onResolution","arrow-fn",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","workLoopConcurrent","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","yieldAfter","const-export",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","workLoopConcurrentByScheduler","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","performUnitOfWork","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
"reactjs/packages/react-reconciler/src/ReactFiberWorkLoop.js","replaySuspendedUnitOfWork","function",false,"packages/React/src/react-reconciler/ReactFiberWorkLoop.cpp","not-started"
